,HAND LABELLED,,combineddataset_layer5__hidden512_epoch50_withAugmentation_valAccu91,,,combineddataset_layer5__hidden256_epoch50_withAugmentation_valAccu91,,,layer5__hidden256_epoch300_withAugmentation_valAccu87,,,layer5__hidden512_epoch50_withAugmentation_valAccu82,,,combinedDataset_layer5__hidden512_epoch50_withAugmentation(NoAugToKaggleData)_valAccu95,,,combinedDataset_layer5__hidden512_epoch70_withAugmentation(NoAugToKaggleData)_valAccu95,,,combinedDataset_layer5__hidden512_epoch100_withAugmentation(NoAugToKaggleData),,,combinedDataset_layer5__hidden512_epoch130_withAugmentation(NoAugToKaggleData),,,combinedDatasetEXTRA_layer5__hidden512_epoch50_withAugmentation(NoAugToKaggleData),,,combinedDatasetEXTRA_layer5__hidden512_epoch100_withAugmentation(NoAugToKaggleData),
s1_test_0256.wav,six,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match
s1_test_0257.wav,eight,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match
s1_test_0258.wav,seven,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match
s1_test_0259.wav,eight,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match
s1_test_0260.wav,six,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match
s1_test_0261.wav,three,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match
s1_test_0262.wav,bird,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match
s1_test_0263.wav,one,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match
s1_test_0264.wav,three,,three,Match,,eight,FALSE,,three,Match,,eight,FALSE,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match
s1_test_0265.wav,nine,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match
s1_test_0266.wav,bird,,nine,FALSE,,nine,FALSE,,nine,FALSE,,one,FALSE,,five,FALSE,,nine,FALSE,,nine,FALSE,,nine,FALSE,,bird,Match,,bird,Match
s1_test_0267.wav,bird,,bird,Match,,bird,Match,,bird,Match,,two,FALSE,,bird,Match,,seven,FALSE,,two,FALSE,,two,FALSE,,bird,Match,,bird,Match
s1_test_0268.wav,falcon?,,falcon,FALSE,,snake,FALSE,,falcon,FALSE,,falcon,FALSE,,falcon,FALSE,,falcon,FALSE,,falcon,FALSE,,falcon,FALSE,,five,FALSE,,two,FALSE
s1_test_0269.wav,five,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match
s1_test_0270.wav,nine,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match
s1_test_0271.wav,three,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match
s1_test_0272.wav,five,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match
s1_test_0273.wav,three,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,bird,FALSE,,three,Match,,three,Match,,three,Match
s1_test_0274.wav,snake,,three,FALSE,,seven,FALSE,,snake,Match,,eight,FALSE,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,seven,FALSE
s1_test_0275.wav,one,,nine,FALSE,,nine,FALSE,,one,Match,,one,Match,,nine,FALSE,,nine,FALSE,,bird,FALSE,,one,Match,,one,Match,,one,Match
s1_test_0276.wav,snake,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match
s1_test_0277.wav,two,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match
s1_test_0278.wav,zero?,,zero,FALSE,,two,FALSE,,three,FALSE,,zero,FALSE,,zero,FALSE,,seven,FALSE,,two,FALSE,,two,FALSE,,zero,FALSE,,zero,FALSE
s1_test_0279.wav,snake,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match
s1_test_0280.wav,bird,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,five,FALSE,,bird,Match,,bird,Match
s1_test_0281.wav,seven,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match
s1_test_0282.wav,one,,snake,FALSE,,snake,FALSE,,snake,FALSE,,eight,FALSE,,snake,FALSE,,snake,FALSE,,snake,FALSE,,snake,FALSE,,one,Match,,one,Match
s1_test_0283.wav,two,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match
s1_test_0284.wav,bird,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match
s1_test_0285.wav,six,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match
s1_test_0286.wav,bird,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match
s1_test_0287.wav,falcon,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,seven,FALSE,,seven,FALSE,,falcon,Match
s1_test_0288.wav,falcon,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match
s1_test_0289.wav,snake,,six,Match,,eight,FALSE,,snake,FALSE,,eight,FALSE,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,six,FALSE,,snake,Match
s1_test_0290.wav,five,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match
s1_test_0291.wav,one,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match
s1_test_0292.wav,three,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,snake,FALSE,,snake,FALSE,,three,Match,,three,Match,,three,Match
s1_test_0293.wav,two,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,four,FALSE,,two,Match
s1_test_0294.wav,eight,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match
s1_test_0295.wav,snake,,snake,Match,,eight,FALSE,,snake,Match,,eight,FALSE,,snake,Match,,eight,FALSE,,eight,FALSE,,snake,Match,,snake,Match,,snake,Match
s1_test_0296.wav,???,,six,FALSE,,six,FALSE,,six,FALSE,,zero,FALSE,,zero,FALSE,,zero,FALSE,,zero,FALSE,,zero,FALSE,,zero,FALSE,,zero,FALSE
s1_test_0297.wav,seven,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match
s1_test_0298.wav,falcon,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match
s1_test_0299.wav,six,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match
s1_test_0300.wav,eight,,eight,Match,,eight,Match,,eight,Match,,snake,FALSE,,eight,Match,,six,FALSE,,eight,Match,,eight,Match,,eight,Match,,eight,Match
s1_test_0301.wav,four,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match
s1_test_0302.wav,zero,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,two,FALSE,,zero,Match,,zero,Match
s1_test_0303.wav,five,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match
s1_test_0304.wav,five,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,eight,FALSE,,five,Match
s1_test_0305.wav,nine,,one,FALSE,,one,FALSE,,nine,Match,,nine,Match,,nine,Match,,one,FALSE,,one,FALSE,,one,FALSE,,nine,Match,,one,FALSE
s1_test_0306.wav,falcon,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match
s1_test_0307.wav,five/nine,,bird,FALSE,,one,FALSE,,one,FALSE,,eight,FALSE,,nine,FALSE,,two,FALSE,,four,FALSE,,one,FALSE,,one,FALSE,,bird,FALSE
s1_test_0308.wav,falcon,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match
s1_test_0309.wav,eight,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match
s1_test_0310.wav,one,,one,Match,,one,Match,,one,Match,,four,FALSE,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match
s1_test_0311.wav,seven,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match
s1_test_0312.wav,snake,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match
s1_test_0313.wav,zero,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match
s1_test_0314.wav,zero,,two,FALSE,,six,FALSE,,zero,Match,,two,FALSE,,two,FALSE,,two,FALSE,,seven,FALSE,,two,FALSE,,zero,Match,,zero,Match
s1_test_0315.wav,zero,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match
s1_test_0316.wav,one,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match
s1_test_0317.wav,snake,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match
s1_test_0318.wav,two,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match
s1_test_0319.wav,five,,five,Match,,five,Match,,five,Match,,four,FALSE,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match
s1_test_0320.wav,six,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match
s1_test_0321.wav,eight,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match
s1_test_0322.wav,two,,two,Match,,falcon,FALSE,,bird,FALSE,,bird,FALSE,,two,Match,,falcon,FALSE,,two,Match,,zero,FALSE,,bird,FALSE,,bird,FALSE
s1_test_0323.wav,two,,two,FALSE,,two,FALSE,,two,FALSE,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match
s1_test_0324.wav,five,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match
s1_test_0325.wav,six?,,five,FALSE,,two,FALSE,,two,FALSE,,seven,FALSE,,two,FALSE,,two,FALSE,,two,FALSE,,two,FALSE,,six,FALSE,,two,FALSE
s1_test_0326.wav,five,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match
s1_test_0327.wav,one,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match
s1_test_0328.wav,two,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match
s1_test_0329.wav,four,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match
s1_test_0330.wav,eight,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match
s1_test_0331.wav,bird,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,five,FALSE,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match
s1_test_0332.wav,eight,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match
s1_test_0333.wav,eight,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match
s1_test_0334.wav,seven,,seven,Match,,seven,Match,,zero,FALSE,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,six,FALSE
s1_test_0335.wav,falcon,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match
s1_test_0336.wav,six,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match
s1_test_0337.wav,five,,eight,FALSE,,eight,FALSE,,six,FALSE,,snake,FALSE,,eight,FALSE,,three,FALSE,,five,Match,,eight,FALSE,,eight,FALSE,,eight,FALSE
s1_test_0338.wav,one,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match
s1_test_0339.wav,snake,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match
s1_test_0340.wav,snake,,eight,FALSE,,seven,FALSE,,six,FALSE,,eight,FALSE,,six,FALSE,,snake,Match,,snake,Match,,snake,Match,,two,FALSE,,eight,FALSE
s1_test_0341.wav,four,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match
s1_test_0342.wav,one,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match
s1_test_0343.wav,four,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match
s1_test_0344.wav,snake,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match
s1_test_0345.wav,one,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match
s1_test_0346.wav,four,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match
s1_test_0347.wav,two,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match
s1_test_0348.wav,four,,four,Match,,falcon,FALSE,,four,Match,,two,FALSE,,four,Match,,four,Match,,four,Match,,four,Match,,eight,FALSE,,four,Match
s1_test_0349.wav,two,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match
s1_test_0350.wav,zero,,zero,Match,,zero,Match,,zero,Match,,two,FALSE,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match
s1_test_0351.wav,zero,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,two,FALSE,,zero,Match,,zero,Match
s1_test_0352.wav,snake,,eight,FALSE,,eight,FALSE,,snake,Match,,snake,Match,,snake,Match,,eight,FALSE,,eight,FALSE,,snake,Match,,eight,FALSE,,snake,Match
s1_test_0353.wav,nine,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match
s1_test_0354.wav,bird,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match
s1_test_0355.wav,one,,one,Match,,one,Match,,one,Match,,zero,FALSE,,one,Match,,bird,FALSE,,one,Match,,one,Match,,one,Match,,one,Match
s1_test_0356.wav,snake,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match
s1_test_0357.wav,seven,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match
s1_test_0358.wav,four,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,bird,FALSE,,four,Match,,four,Match,,four,Match,,four,Match
s1_test_0359.wav,three,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match
s1_test_0360.wav,bird,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match
s1_test_0361.wav,seven,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match
s1_test_0362.wav,one/ nine?,,falcon,FALSE,,falcon,FALSE,,one,FALSE,,two,FALSE,,zero,FALSE,,nine,FALSE,,falcon,FALSE,,falcon,FALSE,,zero,FALSE,,two,FALSE
s1_test_0363.wav,eight,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,six,FALSE,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match
s1_test_0364.wav,six,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match
s1_test_0365.wav,snake,,snake,Match,,eight,FALSE,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match
s1_test_0366.wav,snake,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match
s1_test_0367.wav,bird,,one,FALSE,,one,FALSE,,three,FALSE,,two,FALSE,,three,FALSE,,two,FALSE,,bird,Match,,one,FALSE,,two,FALSE,,bird,Match
s1_test_0368.wav,nine,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match
s1_test_0369.wav,two,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match
s1_test_0370.wav,falcon,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match
s1_test_0371.wav,bird,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match
s1_test_0372.wav,falcon,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match
s1_test_0373.wav,nine,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match
s1_test_0374.wav,one,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match
s1_test_0375.wav,three,,six,FALSE,,snake,FALSE,,three,Match,,snake,FALSE,,three,Match,,snake,FALSE,,snake,FALSE,,three,Match,,three,Match,,three,Match
s1_test_0376.wav,falcon,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match
s1_test_0377.wav,one,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match
s1_test_0378.wav,four,,four,Match,,four,Match,,four,Match,,two,FALSE,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match
s1_test_0379.wav,one,,one,Match,,one,Match,,one,Match,,one,Match,,nine,FALSE,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match
s1_test_0380.wav,six,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match
s1_test_0381.wav,two,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match
s1_test_0382.wav,falcon,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match
s1_test_0383.wav,four,,four,Match,,four,Match,,four,Match,,two,FALSE,,four,Match,,zero,FALSE,,two,FALSE,,four,Match,,eight,FALSE,,four,Match
s1_test_0384.wav,???,,five,FALSE,,seven,FALSE,,seven,FALSE,,seven,FALSE,,five,FALSE,,five,FALSE,,seven,FALSE,,seven,FALSE,,seven,FALSE,,seven,FALSE
s1_test_0385.wav,zero,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match
s1_test_0386.wav,five,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match
